grid_lat,grid_lon,point_count,avg_speed_kmh,std_speed_kmh,distinct_users
34.14,-118.37,1296,18.12901527421466,22.607594865262804,2
39.910000000000004,116.22,1294,25.461833869613905,18.230104957428185,10
39.88,116.2,1294,68.47634384578782,22.589588749174347,19
40.09,116.34,1293,20.96733179481894,18.1912139437106,9
39.800000000000004,116.5,1291,11.05304861724449,17.179494188427693,5
22.54,113.98,1290,12.193074252189245,21.873535292550145,2
37.35,-121.94,1290,13.614964674384106,19.456431334732144,2
36.06,120.33,1289,5.251825237346907,10.949326987978134,1
40.12,116.56,1286,42.8620014867503,21.995259937378556,17
32.2,119.43,1286,16.860803203816694,18.402116005224755,7
38.910000000000004,121.63,1284,12.433886707744104,17.322830889452952,3
39.96,116.54,1284,7.386361906103308,10.432874479244445,2
40.19,116.17,1281,0.8393039618374709,2.967243015843034,1
40.42,116.34,1278,9.18850256080551,11.701223902106433,1
48.86,2.33,1278,4.411455025965277,9.454697999689465,2
38.92,121.56,1272,12.256469398055527,13.223120603878483,1
60.17,24.94,1269,5.562472483423934,6.073765321166241,1
30.27,120.15,1269,15.443051823558715,17.21138060269648,1
50.11,8.68,1268,5.259376312442094,5.33494634147018,1
40.410000000000004,116.96000000000001,1266,49.83395008883567,18.972253058319275,20
39.94,116.58,1265,56.68285867852411,24.060522567804515,6
30.26,120.15,1264,9.985773370221871,14.706527525003711,2
27.12,114.98,1263,7.306236412199568,12.658319918919286,1
40.27,116.69,1261,102.53794323024901,24.680312299940436,27
43.83,116.14,1260,4.691464788849371,7.97926188635636,1
39.14,117.19,1258,11.67893495068332,15.12933895219986,7
41.01,117.96000000000001,1258,7.251649726054953,11.728818015691871,3
38.910000000000004,121.57000000000001,1256,15.88574891015495,15.34552823609246,1
40.54,117.13,1253,47.41174163507105,18.52559760156601,18
35.81,116.77,1250,5.392240115842683,9.946341994077079,1
40.97,117.94,1246,24.472615014084653,14.56984097920712,10
39.81,116.09,1242,26.014474233909173,6.7202411571833744,3
40.08,116.24000000000001,1240,2.688649065583671,10.782571712126755,5
39.99,116.28,1236,12.425529735009121,17.22425633185896,18
36.61,101.82000000000001,1236,7.903509752198632,9.872800654271328,3
28.2,113.01,1236,8.374816382490447,13.521915790424089,5
40.13,116.13,1236,22.482900562682925,16.91260153772729,11
40.99,117.93,1235,7.174413193518708,10.136934250486469,5
26.900000000000002,112.61,1235,4.835293913691325,6.7106193769361004,2
37.85,112.58,1235,25.981344270342575,15.390432212613513,3
43.69,7.2700000000000005,1234,3.627685226630586,5.743686178172548,2
39.74,116.14,1232,19.969660797761144,19.291225774135242,4
7.75,98.37,1231,6.86386081538261,16.684707407703147,1
32.980000000000004,114.02,1230,7.328234697150966,6.949357445368476,3
39.85,116.61,1230,44.78968188400747,19.640174177502317,3
40.29,116.66,1228,4.30451538048299,6.614476383864503,1
13.44,103.86,1226,17.312500901430386,16.202170589620557,1
41.9,12.47,1226,3.3069520451142256,5.872886643270207,1
41.550000000000004,127.94,1226,5.166259241208143,3.874344231366662,1
40.0,116.48,1223,9.249515629204877,16.360031359126815,7
39.89,116.65,1223,29.414623343241956,17.72768881473728,9
40.03,116.61,1222,67.72992548032585,13.260416054110236,24
40.07,116.16,1220,34.860656792987484,25.652954398589962,12
38.050000000000004,114.49000000000001,1220,39.72608844079089,17.41593569635854,15
39.83,115.58,1219,5.3531430679984995,5.015976552652759,1
36.07,120.44,1218,5.481418719498,11.965433195713622,1
32.71,-117.18,1218,2.0383297591764724,5.213600588316422,2
23.43,116.14,1217,4.786681245175922,9.661297200492353,1
40.33,116.8,1216,107.00896052086186,19.842295346595854,25
38.910000000000004,121.56,1215,20.553346078021956,18.697362789065835,3
40.08,116.44,1215,7.1186717519556,16.031725670006438,4
38.910000000000004,121.62,1213,26.405480889803222,17.055850882952644,3
40.27,116.64,1210,99.47706423850669,15.94924338796075,30
40.36,115.9,1209,27.40488587823101,33.29875623038639,9
31.2,121.48,1209,3.5649714105033543,8.607455385333758,3
42.36,-71.06,1209,4.622231050220996,7.5005264854459845,2
39.84,116.2,1208,38.64556129589065,20.76563283723004,18
37.0,111.84,1208,25.104154692740828,11.741678418923033,1
42.35,-71.08,1208,7.247975515115334,12.006845597128283,2
40.13,116.41,1206,6.069493013964577,11.308313333527817,1
42.54,117.15,1205,11.189467499849789,11.966386081109137,4
40.46,117.02,1205,53.076895104527026,18.889958839453744,18
47.63,-122.13,1204,10.94436395487477,15.963077152964425,5
40.09,116.09,1203,13.92441953871357,6.912479219897061,6
40.230000000000004,116.18,1203,74.15051526563994,25.91497771884795,19
49.870000000000005,8.65,1202,7.785674580011828,8.672988301748278,1
39.81,119.47,1201,15.998435246995134,15.036212873575145,8
39.99,116.7,1199,18.72380593832065,21.04920992771415,4
39.65,116.66,1199,37.588439425589385,13.790296541685642,1
47.64,-122.13,1197,18.569897119398863,21.11200445372868,6
40.35,115.99000000000001,1197,21.92917521528923,26.065832418510148,16
47.62,-122.19,1197,48.11743077171108,29.520841424735707,7
39.62,116.32000000000001,1196,48.474629203380026,18.60027474828123,6
39.63,116.32000000000001,1196,50.595032973874346,18.647974398596187,5
39.11,117.2,1194,6.473204004300312,8.08618914157053,5
40.5,117.06,1192,44.31318721713279,22.17007490539791,16
40.27,116.66,1191,102.27401380673727,20.731143958989964,27
40.11,116.52,1190,64.40005294482157,16.73814054821625,6
40.02,116.55,1188,45.536737620743175,11.891486049989192,12
40.300000000000004,116.75,1186,104.22403345041612,21.280922332092683,27
33.57,114.04,1186,28.856944594991734,24.609666435250396,12
40.47,116.83,1185,34.837618106804584,20.434279665097897,8
39.37,116.54,1183,2.2117646628542915,4.602829884636231,1
40.550000000000004,117.14,1182,64.2127565822531,28.478892672493135,19
31.0,103.61,1179,3.510650439257178,5.352739535564785,1
40.32,116.78,1179,107.53503857227095,18.561948173168314,26
37.56,126.98,1178,6.62669484623185,9.745853543587362,1
44.980000000000004,-93.18,1176,1.8170962275035294,2.795923083079214,2
40.36,115.95,1176,58.51860723019724,22.89737131418263,17
41.75,125.97,1176,6.715369156974071,9.4611342726141,2
40.07,116.22,1174,43.09729891363814,22.799423561856756,15
27.67,117.96000000000001,1174,6.595341046592629,9.22661052100465,2
25.26,110.28,1173,21.360941020999043,20.079055379961968,3
39.78,116.18,1173,73.71597338964852,34.31521110961105,22
39.92,116.53,1173,27.50999972218161,19.234709033268995,13
42.03,128.05,1173,5.911170416068413,10.003146090468078,1
39.03,117.67,1170,14.918334261939542,19.709422369062402,2
46.59,125.03,1170,9.653921125526114,14.008184393242079,1
37.82,112.55,1170,8.244702662943503,14.345986334897402,1
40.0,116.18,1169,3.5197847544074956,5.01758912754039,3
40.27,116.23,1167,36.27723117151369,17.210957206709118,6
46.63,124.91,1166,22.099207458139695,15.902521056445988,1
39.86,116.21000000000001,1166,80.43421085541037,12.216021624501087,13
40.13,116.55,1166,48.45068796966892,15.57198273807763,4
40.28,116.73,1165,98.41549815140587,19.137525607991886,28
39.82,116.07000000000001,1164,25.41680584153963,4.632825172744986,1
34.1,-118.34,1164,21.526135594036035,17.98102636980049,2
40.15,116.55,1163,38.89925254987345,17.28885184964867,4
18.3,109.34,1162,5.994196907347291,14.995265781816153,2
41.56,127.94,1162,5.01523539796968,2.7851716705836513,1
40.46,115.98,1162,13.95263242939489,14.649891805577056,8
39.87,116.57000000000001,1158,35.18945674418522,26.272937805487242,14
46.63,124.92,1158,13.923065589742956,16.24334108707955,1
40.300000000000004,116.64,1158,48.552509840357125,20.829405315639008,15
42.45,128.13,1155,2.7510909657962817,5.862803139527411,3
31.23,121.41,1154,6.80429812927459,10.379113375937571,5
39.980000000000004,115.04,1153,6.585910264558542,6.935813117989698,1
40.7,117.16,1153,38.82918793071146,23.60045527627412,12
39.78,116.31,1152,65.21092740902372,24.72756112732282,10
40.29,116.64,1151,44.02858061466631,23.26541743537764,14
40.27,116.68,1150,100.90167414541133,17.328417829977223,28
41.9,12.46,1149,3.795468560626621,7.862163133252655,1
23.02,113.74000000000001,1148,16.653644327921896,16.803359574814788,1
30.51,114.34,1148,17.29654079005506,12.496987217961284,1
40.42,-3.7,1148,4.602840692080342,9.683522420595283,2
18.3,109.15,1147,4.205144717364093,5.811262271916838,1
40.01,119.76,1146,5.636390290724298,7.830558809356815,4
40.07,116.15,1145,38.247258476198525,23.50572800696613,13
40.94,117.33,1144,46.44055529902396,25.390406552304874,6
40.27,116.65,1144,103.66030059381944,16.33877424473641,28
40.33,115.8,1143,47.21350150555286,21.06989751464549,6
48.08,-122.19,1142,36.95756810759763,20.753421935558215,4
40.36,116.83,1142,43.611816910258845,18.646723378200694,12
40.12,116.52,1141,66.66741926222873,18.445341465976156,11
39.21,117.17,1139,85.2424455514243,40.395690786702616,13
42.59,117.15,1138,2.6077998836922216,2.190972515113128,3
40.35,116.83,1135,74.77002842162065,29.98572658803536,25
1.29,103.85000000000001,1133,4.0893496406963665,3.818627744534925,1
40.29,116.24000000000001,1133,29.38511332001614,18.199347731681417,7
27.12,114.99000000000001,1133,6.41430676104542,12.012535380273071,1
13.42,103.86,1132,19.15958021402624,15.330543737565689,1
31.34,118.38,1131,4.747492073804611,1.428080933591347,1
39.800000000000004,116.48,1130,22.780105908755104,19.743734228497885,8
37.37,-121.93,1130,33.948819400257584,17.813826087517004,2
51.410000000000004,119.97,1130,4.973470385919634,4.627580190801374,1
40.56,117.14,1128,50.34009251768772,15.579811016106426,18
36.1,-115.17,1128,8.932283073394247,14.53226791410812,1
37.93,113.92,1128,3.240930760717014,14.557253955957448,2
1.31,103.85000000000001,1128,4.694506313708728,3.6929753780238976,1
43.99,11.21,1128,2.274410816774086,4.192127435476618,2
40.230000000000004,116.17,1127,80.98898410314804,19.008629488686196,20
39.78,116.33,1127,53.67527279926838,14.282137300965367,7
40.11,113.13,1126,3.1469115054509706,4.094080989006171,2
40.25,116.26,1125,11.384466268191904,13.64152234847892,5
39.81,116.55,1125,49.00183968172808,19.01851048136719,3
40.63,116.69,1124,8.982561537368422,10.069498786523198,1
39.11,117.16,1123,7.629752775615449,9.198929175374778,4
39.79,116.49000000000001,1121,13.23945577657992,14.399304791658677,3
39.81,119.43,1119,26.82406246894502,18.323647104245385,10
39.160000000000004,117.16,1118,29.08365306557343,27.12381604958231,9
39.78,116.52,1118,12.589714254586895,20.333013323393992,2
42.36,-71.10000000000001,1117,5.771815053533774,7.541472015794983,2
39.96,116.17,1116,2.6152477066724873,2.2436524945707763,2
36.63,101.75,1115,7.490414087913628,11.025131048452776,2
27.64,117.96000000000001,1114,36.589229578268295,21.191586505405677,2
39.64,116.32000000000001,1113,55.72537273121753,25.234263937319515,6
43.99,11.22,1112,7.734795492782251,13.703070375283927,2
40.57,117.15,1111,54.34982914630179,16.013671466312747,17
43.910000000000004,125.32000000000001,1111,7.977774610970788,12.586539063720116,4
40.24,116.21000000000001,1110,32.95651380192545,18.33528381172071,6
40.06,116.35000000000001,1109,31.56581727180828,24.403948082021902,13
41.9,127.91,1104,4.910701811655207,6.6539934050821135,2
39.75,116.14,1104,37.99202189177167,26.814069451755966,9
40.01,119.75,1104,4.358749814502085,3.6442284517664087,5
40.26,116.26,1103,16.044909010703226,15.792333816282556,4
43.24,117.53,1101,12.101131278086111,14.451384675788663,1
40.21,116.49000000000001,1101,90.62226243018785,25.236820817666462,36
40.550000000000004,116.81,1100,17.243288901294147,19.656913991857508,6
40.07,116.29,1100,65.34111463819173,28.22265246590158,24
30.48,114.38,1097,7.309077150350669,3.88607983674023,1
40.0,115.64,1096,3.4529284640073405,3.193137577341173,1
40.35,116.84,1095,89.19046863349473,35.70735147763371,19
40.02,116.62,1095,47.92596260774978,24.184481079843533,5
40.410000000000004,116.93,1094,58.78184511353605,13.960794259819496,20
40.1,116.28,1093,68.83868292925456,29.265951893107754,36
40.300000000000004,116.60000000000001,1092,42.400131872380896,14.153927114044187,7
40.410000000000004,116.95,1092,56.015370848219334,15.448408049144486,20
40.730000000000004,117.31,1088,37.39358706511234,29.150228906114442,12
37.37,97.37,1088,6.923834990715673,7.3502957771849635,1
25.27,110.28,1086,18.79904425519865,15.060995978487757,3
31.17,121.39,1085,5.460448251956143,7.337792900882622,3
30.48,114.36,1084,10.73263974327598,8.291248508747303,1
40.28,116.71000000000001,1082,104.55011473268306,20.52460433111789,27
39.81,116.08,1081,28.922732278806514,4.572916295276195,2
30.580000000000002,114.29,1081,7.868760667883136,8.397094611848965,1
31.18,121.48,1079,5.684271248938891,8.788367296370332,3
24.740000000000002,118.14,1074,8.547850640205091,15.250223389972113,1
39.94,116.53,1072,44.72445684625911,28.44150481490631,15
39.93,116.18,1071,16.19586172122439,14.267143502526821,8
40.72,117.3,1070,54.515049662918834,29.057643341181166,12
18.23,109.52,1069,13.227701133909141,10.576892806076165,1
25.26,110.26,1068,29.52088524421266,18.32253825538099,2
39.95,116.81,1068,14.106604683032767,19.4890896084413,2
40.28,116.72,1067,102.86083692199593,17.631866669597787,26
31.44,91.99,1066,17.040526778787672,14.50685777569561,2
40.06,116.36,1066,17.944515918506003,17.37253930100449,8
47.65,-122.14,1065,23.143758442675903,26.50705766848489,6
40.68,117.24000000000001,1065,3.6142732147875076,2.3461504343153807,2
38.89,121.56,1064,19.78555745006584,17.044347476938498,3
41.14,126.21000000000001,1064,5.744379279281865,7.423306009884845,2
7.92,98.37,1063,19.041725786586095,28.32453230578236,1
26.34,116.34,1063,12.174467496768644,9.969613968596082,1
40.43,115.98,1063,25.25344206698097,26.36812594505432,10
24.44,118.09,1062,5.248469432397364,15.533548289240402,2
25.17,101.71000000000001,1061,4.9096223762725675,9.87101682849796,1
26.92,112.61,1060,5.978965852678358,9.88466854671151,1
26.29,116.38,1059,5.984107579826652,7.131873141556516,1
39.93,116.63,1059,22.25835328489097,13.533679758996215,7
40.26,116.59,1058,102.06513464058213,15.427173486492634,32
39.9,116.5,1057,36.12922431896955,25.791875838008583,9
39.95,115.89,1056,6.8798423795143195,8.135807024156092,2
29.82,121.46000000000001,1055,3.8944320177187626,7.870443921595918,1
30.17,120.3,1053,26.683948926458108,19.816184315670785,1
40.04,116.60000000000001,1053,47.61798843674533,30.40601025463443,11
39.84,116.36,1052,17.274711658823467,14.227470867004088,2
41.99,128.02,1052,3.654816158576359,5.269858999920832,2
50.120000000000005,8.66,1051,10.159625376631118,14.271674228884645,1
40.06,116.12,1051,26.789404703381617,13.891076888520914,8
39.11,117.18,1051,8.608353209288705,9.697802233751982,4
40.42,116.99000000000001,1050,67.28412841196995,11.390053367423036,19
40.12,116.47,1050,29.769664269323318,20.16989251706852,9
39.12,117.2,1049,19.805225808162977,15.20736171681337,9
42.480000000000004,117.27,1049,19.153770960916415,15.542819745129226,6
38.82,121.26,1049,5.628882677473755,6.5383625503567595,1
25.26,110.27,1048,20.281093500976947,17.087086704964946,2
29.75,105.79,1048,8.386501612541196,12.503743570356896,1
39.89,116.64,1044,22.53936902180388,21.31190763498023,11
40.37,116.67,1043,20.06135499690104,28.0881938125392,7
40.07,116.11,1042,24.495348743197287,14.572166888532958,11
39.71,119.16,1041,6.8259448434307535,5.01185400435019,1
40.01,116.49000000000001,1039,47.19214254696774,28.367545530335953,23
33.33,116.32000000000001,1037,2.9329135092071317,5.361112702325644,1
13.36,103.86,1036,15.318388777173261,10.082056803330378,1
40.11,113.12,1034,2.5585942471236183,2.0552284645562096,2
39.96,116.09,1034,38.04141454480989,14.482174107233183,7
40.28,116.63,1033,29.265075741879418,24.72768789661127,13
40.730000000000004,117.32000000000001,1032,41.18434315154516,38.64205032872715,12
40.07,116.18,1031,46.59175220757328,21.572310245994455,13
43.980000000000004,11.21,1030,20.79137335735838,30.816370858347433,2
34.24,108.9,1029,10.254028150305569,14.732566316829857,3
39.93,116.11,1026,30.46769127457683,19.76564140357847,7
30.18,120.3,1025,35.87983125969667,22.655031601608908,1
39.77,116.27,1025,79.87441347818412,24.42400533701535,19
27.64,117.94,1024,34.053560923462754,21.350304052044354,2
40.04,116.51,1023,19.321038689603515,28.832406553740398,8
39.86,116.65,1023,47.11342452115903,17.10439708711886,3
40.03,116.39,1023,19.94126672477852,28.303170343042506,11
40.04,116.23,1020,40.72061764751275,19.429710914235073,13
38.980000000000004,116.13,1020,5.559188726361112,8.315428717750954,1
37.87,112.56,1020,6.615002747394177,10.881064687961066,1
40.07,116.13,1019,34.366284731822944,23.399093359618824,8
34.27,108.94,1018,11.372675302576653,13.620881148740795,2
40.410000000000004,116.98,1015,67.29379129169617,13.940569138633329,17
23.02,113.77,1015,5.643377148904811,12.137569259918212,1
31.17,121.4,1014,5.095069575062024,4.069717663864782,3
39.95,116.58,1014,71.12554173952215,20.11428633153285,6
34.21,108.92,1014,5.39656208161251,6.364568385395587,1
39.94,116.10000000000001,1013,38.28208299676115,19.017317852238044,5
49.63,117.35000000000001,1012,4.178924504408359,4.200221996403082,1
40.1,116.19,1011,5.153509335120568,5.304375084838821,5
31.19,121.48,1011,6.681390718128672,9.912866256242994,3
22.56,113.9,1010,6.568433274855315,10.256024541571803,2
39.17,117.18,1009,50.575884746230706,18.27396994453998,10
40.13,116.52,1009,58.104783667824286,15.978299882272356,3
40.12,116.65,1008,44.58453669257258,18.200278002483955,8
39.92,116.64,1007,48.041425572801934,25.79390483078448,13
38.97,116.10000000000001,1006,30.353829774753784,8.785090879857298,1
40.12,116.58,1005,43.86076493570071,24.637266543378022,15
30.18,120.26,1004,25.23420672483405,18.504147161361583,1
39.96,116.5,1004,15.334256512706265,13.45177578324498,7
40.410000000000004,116.94,1004,61.15005016743751,12.369747709421803,20
39.86,116.5,1002,14.068118981247464,13.960565166108722,5
40.050000000000004,116.42,1001,46.623525301116544,26.60928024938556,19
38.03,114.48,1001,47.46569389238509,12.615909856777687,15
39.85,116.21000000000001,999,40.82420567559185,38.62766769008905,14
42.54,117.14,999,5.419868996042957,7.1432546459130775,3
39.81,119.46000000000001,999,30.88084449262345,17.26712185297663,6
41.300000000000004,2.08,998,10.79762859194875,16.442443707604845,2
40.31,116.04,996,49.93016139148208,16.664389718810853,17
34.24,108.94,995,13.699000223310113,14.778001096805257,5
40.54,117.11,994,44.170035193432156,16.361381055017326,16
39.11,117.19,994,8.393559909480778,10.28949937977316,6
37.36,-121.92,994,36.698482394816224,19.60904825296985,2
39.79,119.41,994,28.944402393696965,20.606034214736646,10
40.28,116.07000000000001,993,54.251111026869516,21.768908777395726,24
39.81,116.12,992,28.383323964218565,6.282023554366112,3
49.59,117.44,992,5.979692515716448,5.903629451429473,1
40.37,115.95,992,38.024599764102675,27.60832634443378,14
39.78,116.54,991,65.02441650849896,29.094686736374214,8
40.83,117.38,988,61.75032562979529,33.60223035379979,12
40.11,116.56,987,37.759028562573405,25.7444280293354,15
39.92,116.57000000000001,986,7.424587125200414,13.18676313342478,5
40.28,116.58,986,69.98345526357076,12.098689510097675,7
39.81,116.07000000000001,986,27.30038598578271,5.315062960699831,2
41.94,117.76,985,13.404039346609688,11.5113179090581,5
23.51,120.82000000000001,984,5.258934986193827,5.250793297877518,2
46.65,124.89,983,3.2354735340439724,7.1081336320929145,1
39.93,116.68,979,20.13845285751001,17.73207023646097,3
32.24,120.76,978,4.493408133561838,5.795384859501543,1
42.410000000000004,117.25,978,11.577679188083469,15.047523804776079,4
40.52,116.81,976,38.6192007811039,13.254419724900457,9
30.13,118.16,976,1.7723071173422258,3.770683906465588,1
36.03,103.85000000000001,974,6.873674665573071,9.480188282955694,2
24.44,118.07000000000001,974,2.135410284219201,1.581948683671946,2
34.36,109.21000000000001,974,2.7971860772754957,3.502662039266754,1
25.28,110.3,974,15.58072367897762,16.30823785114978,2
40.52,117.09,973,54.238414614381874,14.559108261215268,17
42.35,-71.07000000000001,972,3.7665853485366863,4.126158831309164,2
39.88,116.54,972,69.08631741215636,11.746849557023975,10
30.48,114.34,970,16.199165876753078,14.349965650786082,1
40.34,115.98,970,5.205944409521331,3.0904458438135154,1
39.81,116.57000000000001,968,46.326859913770235,18.31913539423524,2
40.12,116.64,966,51.62321277146818,18.20814511983195,12
40.050000000000004,116.59,966,40.900697053919565,19.939004297444843,14
39.72,116.32000000000001,965,65.81456266246892,58.05048657974595,18
39.84,116.29,961,21.750449906970438,22.092781646810288,10
32.51,120.14,959,6.980322983354715,7.933511394496626,1
40.19,116.19,959,31.633198503482298,27.837527948095047,8
39.83,115.59,958,6.28371715208832,5.593449730054087,1
39.18,117.17,953,6.74961080898167,9.493478260191418,3
24.78,110.49000000000001,952,10.460081639944512,6.252990650112443,2
40.63,116.75,951,7.044441674911426,12.125317045530172,2
30.66,104.03,950,5.167898776802085,11.84376241592436,1
40.13,116.4,950,42.95750901246404,26.64461500899908,9
39.81,116.11,949,28.09362161117496,5.976624791788278,3
36.050000000000004,103.84,948,6.4053010428055455,9.489064122385505,2
39.5,118.67,948,7.7899039313786425,7.081839159421094,2
40.07,116.07000000000001,948,3.3090535614524903,5.174132932766008,2
40.24,116.52,948,86.56196148951636,26.563409795326887,31
38.53,114.97,948,45.722347976267336,43.81496811606089,16
39.85,116.29,948,67.74826415422312,32.87978941688883,18
31.6,120.3,947,12.309654573020588,13.463661669527932,2
30.310000000000002,120.35000000000001,946,6.5286253690948115,7.524717178868568,1
40.13,116.49000000000001,945,12.585454405610664,17.189641654764003,6
40.14,116.52,945,64.70978348921363,11.054287225721449,4
39.81,116.45,945,28.69903199858885,14.52394800915633,6
40.53,117.10000000000001,944,50.53712557319239,16.4600617410966,18
39.79,116.29,942,12.771038053359733,11.731646327961581,3
36.13,-115.17,941,4.290448570098025,4.634822558674667,1
38.92,121.64,941,6.944128864374507,9.415090253104506,2
24.8,121.01,940,59.839201034150044,18.950096686876194,2
42.410000000000004,117.26,940,30.013618103870606,24.72977025681361,6
40.07,116.55,939,35.28497730508223,26.514522470042483,16
39.86,116.63,937,56.46197833137981,24.413125028239545,4
31.19,121.44,937,2.971544306473024,7.316165388851817,5
29.69,121.59,936,8.141527317686158,14.906192117705734,1
40.07,116.60000000000001,935,30.37201638893696,27.70308607924059,10
41.89,12.47,934,3.824898781320906,4.090424711938326,1
40.1,116.58,933,41.693132391899056,19.510126653568808,10
40.62,117.08,932,5.430602696125919,12.659970712328727,3
32.02,120.86,931,5.8385019569368595,10.561876401935733,1
39.89,116.54,931,72.53122044255414,14.494935940799259,10
33.58,114.04,930,45.25162233521058,18.99639684612144,12
60.32,24.97,930,4.357989971458117,7.823632075287162,1
40.1,116.2,930,6.021497692086397,6.440270175944737,5
38.9,121.59,930,21.366890234036727,15.487511406165995,3
34.24,108.96000000000001,928,12.257758015408454,13.897321525208609,2
31.2,121.45,927,8.637246016863216,9.621258956085802,1
39.93,116.25,926,36.74395465367311,26.55550645163618,22
40.11,116.07000000000001,925,5.407418473394455,6.66884497557887,1
22.2,113.54,924,5.646473793175871,6.81203467323231,1
25.76,110.13,922,33.24721205269954,12.317664263843856,2
23.43,120.64,922,44.03853651994268,17.574531476089184,2
30.54,114.35000000000001,922,11.726887332464148,11.674133318151682,3
39.79,116.38,920,5.727796096393253,9.276577459887765,2
31.62,120.21000000000001,920,5.551234532635667,7.1281160394516085,1
40.050000000000004,116.60000000000001,917,35.150836030306344,26.130687599702448,13
40.26,116.12,916,65.37099944656723,24.928429179867674,22
39.88,116.32000000000001,916,13.789527952949323,17.66688797835336,9
39.81,116.13,915,29.154212639839642,4.647919115545964,3
39.75,116.13,914,56.07842231717295,37.81453475365718,8
34.11,-118.34,914,33.05324150589844,27.161509487761922,2
39.25,117.14,914,88.20678196730019,39.80332337592769,10
40.68,117.25,914,2.6147717250954567,2.138905398333524,2
39.81,116.56,912,56.95529552199059,15.991376044558999,1
40.36,116.66,912,37.43117030894342,21.950808682147596,7
39.910000000000004,116.11,911,38.22130658276997,18.486146940554292,5
23.38,113.3,910,21.763532500815174,17.602205413854342,2
48.85,2.33,910,6.179762056814922,14.099698735617363,2
41.12,126.18,910,6.8264840943864185,8.672028974695326,2
40.17,116.39,909,27.04849717759461,20.186707818924365,9
39.730000000000004,116.11,908,65.51761930996132,26.92764771846831,8
24.77,110.49000000000001,906,9.833459311741803,8.808652162939532,2
40.0,116.19,905,4.707174263220097,12.106838623623613,8
33.94,-118.41,904,11.308438947769137,14.140048012673136,2
36.06,120.32000000000001,904,5.237657074946985,11.054003257638515,1
41.910000000000004,12.48,902,2.409244928226191,2.86855099133353,1
39.82,119.53,900,9.586401155704552,8.241383133067337,5
31.220000000000002,121.41,899,11.610588980350482,15.857179885709742,7
37.78,113.71000000000001,899,6.6472799539424505,12.595471347106956,2
39.22,117.16,899,92.8427034366584,37.1807827284556,10
39.26,117.13,899,85.97598069319275,40.9450915824576,10
39.89,116.66,898,31.0676647670154,17.537249340821052,7
31.650000000000002,120.38,898,7.506572599569891,9.90184639733036,1
28.66,115.91,897,13.631081921382508,13.979463787369363,5
39.81,116.52,896,54.348216818799706,23.449775933856625,10
34.37,109.21000000000001,896,6.008057513424125,9.229506429995046,1
40.51,116.81,895,37.714512959503004,13.403837443625902,6
39.89,116.23,895,48.31286985544984,34.233847300899505,18
31.18,121.44,895,11.45114397541217,15.054114964391877,4
39.92,116.11,894,45.78011680971233,14.526056852239021,5
38.97,116.11,893,34.90823542812757,12.660710811861414,1
39.96,116.58,891,70.81338057197976,28.31736045142261,6
42.35,-71.10000000000001,891,6.066469122481544,8.528658405673411,1
34.76,113.65,890,39.77445993757887,7.565700339379691,13
40.72,117.19,889,41.47552700115371,13.190871466731013,12
40.1,116.4,888,31.06654438641787,23.3753709500769,6
40.32,116.32000000000001,888,4.364461225738497,5.498757646790069,1
7.9,98.37,886,17.876975327808843,23.439874811398617,1
40.15,116.32000000000001,886,9.522906835353721,4.844405127786934,2
39.1,117.17,884,4.889698980073937,3.3946598344880754,3
22.54,114.01,881,23.417903448175824,25.622598799613584,4
40.08,116.53,881,49.2007188521984,25.76324815537709,7
39.160000000000004,117.17,879,47.95280939229967,17.70032147752527,10
25.26,110.25,878,44.69598903582828,14.716442109504591,3
39.78,116.32000000000001,878,67.15893660846022,16.343060481076705,6
39.83,119.53,877,9.882321527983123,10.42236718598981,6
41.75,123.43,876,8.273198131432256,12.008500030366129,2
40.08,116.11,875,20.304265065433583,12.84316958444482,9
40.09,113.27,874,12.686254651021395,13.054943018374844,2
40.07,116.06,873,3.412225049814156,4.728395399662205,3
40.26,116.19,873,8.620188359768512,9.474587003147228,1
40.31,116.0,872,63.91465672820241,9.979555050583684,15
40.32,116.64,871,23.383248920575273,17.44288047446832,9
40.47,117.03,871,59.420382622710996,14.500839255505895,16
31.61,120.21000000000001,870,5.317582161173594,8.714064947277276,1
20.04,110.15,869,6.606691959425515,5.815412924958928,1
40.28,116.7,869,104.49696251994256,20.19394421961365,28
40.14,117.10000000000001,869,23.026724813388363,13.669321375486128,7
40.19,116.48,868,98.26551543291151,15.483373139336315,37
43.88,125.3,867,9.133587870088117,10.97417824636508,1
39.97,116.09,867,52.94635705727783,15.775434423821311,6
39.19,117.18,867,120.90549376070533,47.47049004926356,15
30.75,120.47,866,1.7417630230695662,1.2915591681518177,1
40.4,116.91,866,73.5939074760628,13.173927066056251,20
42.34,117.47,866,47.392233036978006,17.234467160561913,5
36.58,116.25,865,6.468154877372143,7.939592600822978,1
40.4,116.97,865,64.56864689285877,20.59063101136533,18
40.12,116.36,865,13.923273466953196,13.644823552888894,1
34.74,113.66,864,40.63905641255391,11.73757079250751,11
38.9,121.58,862,18.598832429014386,17.078934151651413,3
50.11,8.67,861,8.657578825870305,10.592768653834172,1
40.49,117.05,861,58.89962135293943,15.01649452902689,16
40.050000000000004,116.26,860,30.669882895708056,20.201819204595843,10
36.21,120.60000000000001,860,2.7772732092265486,1.8574416136500291,1
40.63,117.18,858,52.762955380537235,15.413782075831117,16
25.04,121.56,858,20.210018632738283,24.250003301387068,2
